Date,Ticker,FinalScore,TechnicalScore,FundamentalScore,SentimentScore,MacroScore,DerivativesScore,Regime
2026-06-17,HDFCBANK,63.6,61,78,53.085168354526544,57,82,WEAK_BULL
2026-06-17,ICICIBANK,66.8,69,91,54.62080703269952,54,85,WEAK_BULL
2026-06-17,SBIN,63.6,76,72,56.45035810384603,65,75,WEAK_BULL
2026-06-17,ITC,58.4,47,79,54.479751875015396,54,75,WEAK_BULL
2026-06-17,HINDUNILVR,51.4,42,66,51.81070627400881,54,58,WEAK_BULL
2026-06-17 11:14:40.798453,TATAMOTORS,66.5,70,84,63.93299189133859,47,73,WEAK_BULL
2026-06-17,MARUTI,65.5,66,65,58.811480397483486,64,76,WEAK_BULL
2026-06-17,SUNPHARMA,58.7,48,78,55.897185337915275,62,75,WEAK_BULL
2026-06-17,CIPLA,53.1,39,77,75.45751047566645,69,46,WEAK_BULL
2026-06-17,TATASTEEL,48.0,31,57,45.12015879660027,54,73,WEAK_BULL
2026-06-17,JSWSTEEL,55.2,57,52,33.47050628805769,69,73,WEAK_BULL
2026-06-17,LT,58.2,87,53,52.27424544794875,61,75,WEAK_BULL
2026-06-17,AXISBANK,61.1,66,79,71.1982328063117,54,80,WEAK_BULL
2026-06-17,KOTAKBANK,56.9,64,71,54.122445800121234,61,58,WEAK_BULL
2026-06-17,BHARTIARTL,64.3,55,54,41.7471603195784,65,83,WEAK_BULL
2026-06-17,WIPRO,49.5,22,66,58.42012631943394,44,53,WEAK_BULL
2026-06-17,HCLTECH,61.9,47,71,55.977731331663854,52,73,WEAK_BULL
2026-06-17,TECHM,51.4,31,58,53.46099966034794,54,48,WEAK_BULL
2026-06-17 11:14:40.798453,LTIM,61.6,62,67,51.51843088192829,44,80,WEAK_BULL
2026-06-17,TITAN,58.9,76,67,53.913747730308884,54,75,WEAK_BULL
2026-06-17,BAJFINANCE,60.9,71,72,61.011092223803686,54,73,WEAK_BULL
2026-06-17,BAJAJFINSV,53.2,46,67,53.59111976899622,54,78,WEAK_BULL
2026-06-17,BAJAJ_AUTO,67.3,52,79,74.68966222901501,69,58,WEAK_BULL
2026-06-17,HEROMOTOCO,59.6,39,69,71.2676430614066,57,78,WEAK_BULL
2026-06-17,MM,65.5,56,81,58.06711835134058,57,82,WEAK_BULL
2026-06-17,EICHERMOT,68.2,63,73,69.70876350605258,64,80,WEAK_BULL
2026-06-17,ADANIENT,60.4,55,43,48.60046494965625,54,77,WEAK_BULL
2026-06-17,ADANIPORTS,69.1,74,69,37.820167125863875,69,63,WEAK_BULL
2026-06-17,POWERGRID,59.9,40,60,43.15442132293141,57,53,WEAK_BULL
2026-06-17,NTPC,53.6,42,56,46.99640513258269,54,62,WEAK_BULL
2026-06-17,ONGC,55.6,28,72,51.43323637347708,54,48,WEAK_BULL
2026-06-17,BPCL,66.0,64,72,51.40968400461826,57,75,WEAK_BULL
2026-06-17,IOC,61.1,51,69,47.884597175172104,57,75,WEAK_BULL
2026-06-17,COALINDIA,66.4,40,90,40.86867119898625,61,80,WEAK_BULL
2026-06-17,ASIANPAINT,60.0,71,72,70.31209482960527,69,63,WEAK_BULL
2026-06-17,BRITANNIA,50.1,41,63,54.49384283977386,62,50,WEAK_BULL
2026-06-17,TATACONSUM,47.0,25,61,53.04655541723682,54,72,WEAK_BULL
2026-06-17,NESTLEIND,53.2,52,69,53.996618760950916,61,45,WEAK_BULL
2026-06-17,APOLLOHOSP,54.5,60,54,54.58199883409147,61,40,WEAK_BULL
2026-06-17,DIVISLAB,53.5,53,59,55.738430519851846,61,57,WEAK_BULL
2026-06-17,DRREDDY,58.8,44,83,69.31130454656437,62,57,WEAK_BULL
2026-06-17,HINDALCO,54.7,44,57,45.893925305287716,54,52,WEAK_BULL
2026-06-17,INDUSINDBK,57.9,66,81,54.39507608786184,54,50,WEAK_BULL
2026-06-17,GRASIM,53.4,53,43,46.62216514474284,61,63,WEAK_BULL
2026-06-17,ULTRACEMCO,56.0,47,64,51.55408185538144,54,85,WEAK_BULL
2026-06-17,SBILIFE,50.1,31,58,54.05959655002562,54,58,WEAK_BULL
2026-06-17,SHRIRAMFIN,65.4,83,90,52.789361529757734,44,84,WEAK_BULL
2026-06-17,RELIANCE,61.1,47,68,51.27117827949375,65,55,WEAK_BULL
2026-06-17,TCS,59.6,29,78,51.79614588041866,47,76,WEAK_BULL
2026-06-17,INFYS,56.7,33,75,52.10271919677369,54,70,WEAK_BULL
2026-06-17,HDFCBANK,63.6,61,78,53.085168354526544,57,82,WEAK_BULL
2026-06-17,ICICIBANK,66.8,69,91,54.62080703269952,54,85,WEAK_BULL
2026-06-17,SBIN,63.6,76,72,56.45035810384603,65,75,WEAK_BULL
2026-06-17,ITC,58.4,47,79,54.479751875015396,54,75,WEAK_BULL
2026-06-17,HINDUNILVR,51.4,42,66,51.81070627400881,54,58,WEAK_BULL
2026-06-17 11:14:40.798453,TATAMOTORS,66.5,70,84,63.93299189133859,47,73,WEAK_BULL
2026-06-17,MARUTI,65.5,66,65,58.811480397483486,64,76,WEAK_BULL
2026-06-17,SUNPHARMA,58.7,48,78,55.897185337915275,62,75,WEAK_BULL
2026-06-17,CIPLA,53.1,39,77,75.45751047566645,69,46,WEAK_BULL
2026-06-17,TATASTEEL,48.0,31,57,45.12015879660027,54,73,WEAK_BULL
2026-06-17,JSWSTEEL,55.2,57,52,33.47050628805769,69,73,WEAK_BULL
2026-06-17,LT,58.2,87,53,52.27424544794875,61,75,WEAK_BULL
2026-06-17,AXISBANK,61.1,66,79,71.1982328063117,54,80,WEAK_BULL
2026-06-17,KOTAKBANK,56.9,64,71,54.122445800121234,61,58,WEAK_BULL
2026-06-17,BHARTIARTL,64.3,55,54,41.7471603195784,65,83,WEAK_BULL
2026-06-17,WIPRO,49.5,22,66,58.42012631943394,44,53,WEAK_BULL
2026-06-17,HCLTECH,61.9,47,71,55.977731331663854,52,73,WEAK_BULL
2026-06-17,TECHM,51.4,31,58,53.46099966034794,54,48,WEAK_BULL
2026-06-17 11:14:40.798453,LTIM,61.6,62,67,51.51843088192829,44,80,WEAK_BULL
2026-06-17,TITAN,58.9,76,67,53.913747730308884,54,75,WEAK_BULL
2026-06-17,BAJFINANCE,60.9,71,72,61.011092223803686,54,73,WEAK_BULL
2026-06-17,BAJAJFINSV,53.2,46,67,53.59111976899622,54,78,WEAK_BULL
2026-06-17,BAJAJ_AUTO,67.3,52,79,74.68966222901501,69,58,WEAK_BULL
2026-06-17,HEROMOTOCO,59.6,39,69,71.2676430614066,57,78,WEAK_BULL
2026-06-17,MM,65.5,56,81,58.06711835134058,57,82,WEAK_BULL
2026-06-17,EICHERMOT,68.2,63,73,69.70876350605258,64,80,WEAK_BULL
2026-06-17,ADANIENT,60.4,55,43,48.60046494965625,54,77,WEAK_BULL
2026-06-17,ADANIPORTS,69.1,74,69,37.820167125863875,69,63,WEAK_BULL
2026-06-17,POWERGRID,59.9,40,60,43.15442132293141,57,53,WEAK_BULL
2026-06-17,NTPC,53.6,42,56,46.99640513258269,54,62,WEAK_BULL
2026-06-17,ONGC,55.6,28,72,51.43323637347708,54,48,WEAK_BULL
2026-06-17,BPCL,66.0,64,72,51.40968400461826,57,75,WEAK_BULL
2026-06-17,IOC,61.1,51,69,47.884597175172104,57,75,WEAK_BULL
2026-06-17,COALINDIA,66.4,40,90,40.86867119898625,61,80,WEAK_BULL
2026-06-17,ASIANPAINT,60.0,71,72,70.31209482960527,69,63,WEAK_BULL
2026-06-17,BRITANNIA,50.1,41,63,54.49384283977386,62,50,WEAK_BULL
2026-06-17,TATACONSUM,47.0,25,61,53.04655541723682,54,72,WEAK_BULL
2026-06-17,NESTLEIND,53.2,52,69,53.996618760950916,61,45,WEAK_BULL
2026-06-17,APOLLOHOSP,54.5,60,54,54.58199883409147,61,40,WEAK_BULL
2026-06-17,DIVISLAB,53.5,53,59,55.738430519851846,61,57,WEAK_BULL
2026-06-17,DRREDDY,58.8,44,83,69.31130454656437,62,57,WEAK_BULL
2026-06-17,HINDALCO,54.7,44,57,45.893925305287716,54,52,WEAK_BULL
2026-06-17,INDUSINDBK,57.9,66,81,54.39507608786184,54,50,WEAK_BULL
2026-06-17,GRASIM,53.4,53,43,46.62216514474284,61,63,WEAK_BULL
2026-06-17,ULTRACEMCO,56.0,47,64,51.55408185538144,54,85,WEAK_BULL
2026-06-17,SBILIFE,50.1,31,58,54.05959655002562,54,58,WEAK_BULL
2026-06-17,SHRIRAMFIN,65.4,83,90,52.789361529757734,44,84,WEAK_BULL
2026-06-17,RELIANCE,61.1,47,68,51.27117827949375,65,55,WEAK_BULL
2026-06-17,TCS,59.6,29,78,51.79614588041866,47,76,WEAK_BULL
2026-06-17,INFYS,56.7,33,75,52.10271919677369,54,70,WEAK_BULL
2026-06-17,HDFCBANK,63.6,61,78,53.085168354526544,57,82,WEAK_BULL
2026-06-17,ICICIBANK,66.8,69,91,54.62080703269952,54,85,WEAK_BULL
2026-06-17,SBIN,63.6,76,72,56.45035810384603,65,75,WEAK_BULL
2026-06-17,ITC,58.4,47,79,54.479751875015396,54,75,WEAK_BULL
2026-06-17,HINDUNILVR,51.4,42,66,51.81070627400881,54,58,WEAK_BULL
2026-06-17 11:14:40.798453,TATAMOTORS,66.5,70,84,63.93299189133859,47,73,WEAK_BULL
2026-06-17,MARUTI,65.5,66,65,58.811480397483486,64,76,WEAK_BULL
2026-06-17,SUNPHARMA,58.7,48,78,55.897185337915275,62,75,WEAK_BULL
2026-06-17,CIPLA,53.1,39,77,75.45751047566645,69,46,WEAK_BULL
2026-06-17,TATASTEEL,48.0,31,57,45.12015879660027,54,73,WEAK_BULL
2026-06-17,JSWSTEEL,55.2,57,52,33.47050628805769,69,73,WEAK_BULL
2026-06-17,LT,58.2,87,53,52.27424544794875,61,75,WEAK_BULL
2026-06-17,AXISBANK,61.1,66,79,71.1982328063117,54,80,WEAK_BULL
2026-06-17,KOTAKBANK,56.9,64,71,54.122445800121234,61,58,WEAK_BULL
2026-06-17,BHARTIARTL,64.3,55,54,41.7471603195784,65,83,WEAK_BULL
2026-06-17,WIPRO,49.5,22,66,58.42012631943394,44,53,WEAK_BULL
2026-06-17,HCLTECH,61.9,47,71,55.977731331663854,52,73,WEAK_BULL
2026-06-17,TECHM,51.4,31,58,53.46099966034794,54,48,WEAK_BULL
2026-06-17 11:14:40.798453,LTIM,61.6,62,67,51.51843088192829,44,80,WEAK_BULL
2026-06-17,TITAN,58.9,76,67,53.913747730308884,54,75,WEAK_BULL
2026-06-17,BAJFINANCE,60.9,71,72,61.011092223803686,54,73,WEAK_BULL
2026-06-17,BAJAJFINSV,53.2,46,67,53.59111976899622,54,78,WEAK_BULL
2026-06-17,BAJAJ_AUTO,67.3,52,79,74.68966222901501,69,58,WEAK_BULL
2026-06-17,HEROMOTOCO,59.6,39,69,71.2676430614066,57,78,WEAK_BULL
2026-06-17,MM,65.5,56,81,58.06711835134058,57,82,WEAK_BULL
2026-06-17,EICHERMOT,68.2,63,73,69.70876350605258,64,80,WEAK_BULL
2026-06-17,ADANIENT,60.4,55,43,48.60046494965625,54,77,WEAK_BULL
2026-06-17,ADANIPORTS,69.1,74,69,37.820167125863875,69,63,WEAK_BULL
2026-06-17,POWERGRID,59.9,40,60,43.15442132293141,57,53,WEAK_BULL
2026-06-17,NTPC,53.6,42,56,46.99640513258269,54,62,WEAK_BULL
2026-06-17,ONGC,55.6,28,72,51.43323637347708,54,48,WEAK_BULL
2026-06-17,BPCL,66.0,64,72,51.40968400461826,57,75,WEAK_BULL
2026-06-17,IOC,61.1,51,69,47.884597175172104,57,75,WEAK_BULL
2026-06-17,COALINDIA,66.4,40,90,40.86867119898625,61,80,WEAK_BULL
2026-06-17,ASIANPAINT,60.0,71,72,70.31209482960527,69,63,WEAK_BULL
2026-06-17,BRITANNIA,50.1,41,63,54.49384283977386,62,50,WEAK_BULL
2026-06-17,TATACONSUM,47.0,25,61,53.04655541723682,54,72,WEAK_BULL
2026-06-17,NESTLEIND,53.2,52,69,53.996618760950916,61,45,WEAK_BULL
2026-06-17,APOLLOHOSP,54.5,60,54,54.58199883409147,61,40,WEAK_BULL
2026-06-17,DIVISLAB,53.5,53,59,55.738430519851846,61,57,WEAK_BULL
2026-06-17,DRREDDY,58.8,44,83,69.31130454656437,62,57,WEAK_BULL
2026-06-17,HINDALCO,54.7,44,57,45.893925305287716,54,52,WEAK_BULL
2026-06-17,INDUSINDBK,57.9,66,81,54.39507608786184,54,50,WEAK_BULL
2026-06-17,GRASIM,53.4,53,43,46.62216514474284,61,63,WEAK_BULL
2026-06-17,ULTRACEMCO,56.0,47,64,51.55408185538144,54,85,WEAK_BULL
2026-06-17,SBILIFE,50.1,31,58,54.05959655002562,54,58,WEAK_BULL
2026-06-17,SHRIRAMFIN,65.4,83,90,52.789361529757734,44,84,WEAK_BULL
2026-06-17,RELIANCE,61.1,47,68,51.27117827949375,65,55,WEAK_BULL
2026-06-17,TCS,59.6,29,78,51.79614588041866,47,76,WEAK_BULL
2026-06-17,INFYS,56.7,33,75,52.10271919677369,54,70,WEAK_BULL
2026-06-17,HDFCBANK,63.6,61,78,53.085168354526544,57,82,WEAK_BULL
2026-06-17,ICICIBANK,66.8,69,91,54.62080703269952,54,85,WEAK_BULL
2026-06-17,SBIN,63.6,76,72,56.45035810384603,65,75,WEAK_BULL
2026-06-17,ITC,58.4,47,79,54.479751875015396,54,75,WEAK_BULL
2026-06-17,HINDUNILVR,51.4,42,66,51.81070627400881,54,58,WEAK_BULL
2026-06-17 11:14:40.798453,TATAMOTORS,66.5,70,84,63.93299189133859,47,73,WEAK_BULL
2026-06-17,MARUTI,65.5,66,65,58.811480397483486,64,76,WEAK_BULL
2026-06-17,SUNPHARMA,58.7,48,78,55.897185337915275,62,75,WEAK_BULL
2026-06-17,CIPLA,53.1,39,77,75.45751047566645,69,46,WEAK_BULL
2026-06-17,TATASTEEL,48.0,31,57,45.12015879660027,54,73,WEAK_BULL
2026-06-17,JSWSTEEL,55.2,57,52,33.47050628805769,69,73,WEAK_BULL
2026-06-17,LT,58.2,87,53,52.27424544794875,61,75,WEAK_BULL
2026-06-17,AXISBANK,61.1,66,79,71.1982328063117,54,80,WEAK_BULL
2026-06-17,KOTAKBANK,56.9,64,71,54.122445800121234,61,58,WEAK_BULL
2026-06-17,BHARTIARTL,64.3,55,54,41.7471603195784,65,83,WEAK_BULL
2026-06-17,WIPRO,49.5,22,66,58.42012631943394,44,53,WEAK_BULL
2026-06-17,HCLTECH,61.9,47,71,55.977731331663854,52,73,WEAK_BULL
2026-06-17,TECHM,51.4,31,58,53.46099966034794,54,48,WEAK_BULL
2026-06-17 11:14:40.798453,LTIM,61.6,62,67,51.51843088192829,44,80,WEAK_BULL
2026-06-17,TITAN,58.9,76,67,53.913747730308884,54,75,WEAK_BULL
2026-06-17,BAJFINANCE,60.9,71,72,61.011092223803686,54,73,WEAK_BULL
2026-06-17,BAJAJFINSV,53.2,46,67,53.59111976899622,54,78,WEAK_BULL
2026-06-17,BAJAJ_AUTO,67.3,52,79,74.68966222901501,69,58,WEAK_BULL
2026-06-17,HEROMOTOCO,59.6,39,69,71.2676430614066,57,78,WEAK_BULL
2026-06-17,MM,65.5,56,81,58.06711835134058,57,82,WEAK_BULL
2026-06-17,EICHERMOT,68.2,63,73,69.70876350605258,64,80,WEAK_BULL
2026-06-17,ADANIENT,60.4,55,43,48.60046494965625,54,77,WEAK_BULL
2026-06-17,ADANIPORTS,69.1,74,69,37.820167125863875,69,63,WEAK_BULL
2026-06-17,POWERGRID,59.9,40,60,43.15442132293141,57,53,WEAK_BULL
2026-06-17,NTPC,53.6,42,56,46.99640513258269,54,62,WEAK_BULL
2026-06-17,ONGC,55.6,28,72,51.43323637347708,54,48,WEAK_BULL
2026-06-17,BPCL,66.0,64,72,51.40968400461826,57,75,WEAK_BULL
2026-06-17,IOC,61.1,51,69,47.884597175172104,57,75,WEAK_BULL
2026-06-17,COALINDIA,66.4,40,90,40.86867119898625,61,80,WEAK_BULL
2026-06-17,ASIANPAINT,60.0,71,72,70.31209482960527,69,63,WEAK_BULL
2026-06-17,BRITANNIA,50.1,41,63,54.49384283977386,62,50,WEAK_BULL
2026-06-17,TATACONSUM,47.0,25,61,53.04655541723682,54,72,WEAK_BULL
2026-06-17,NESTLEIND,53.2,52,69,53.996618760950916,61,45,WEAK_BULL
2026-06-17,APOLLOHOSP,54.5,60,54,54.58199883409147,61,40,WEAK_BULL
2026-06-17,DIVISLAB,53.5,53,59,55.738430519851846,61,57,WEAK_BULL
2026-06-17,DRREDDY,58.8,44,83,69.31130454656437,62,57,WEAK_BULL
2026-06-17,HINDALCO,54.7,44,57,45.893925305287716,54,52,WEAK_BULL
2026-06-17,INDUSINDBK,57.9,66,81,54.39507608786184,54,50,WEAK_BULL
2026-06-17,GRASIM,53.4,53,43,46.62216514474284,61,63,WEAK_BULL
2026-06-17,ULTRACEMCO,56.0,47,64,51.55408185538144,54,85,WEAK_BULL
2026-06-17,SBILIFE,50.1,31,58,54.05959655002562,54,58,WEAK_BULL
2026-06-17,SHRIRAMFIN,65.4,83,90,52.789361529757734,44,84,WEAK_BULL
2026-06-17,RELIANCE,61.1,47,68,51.27117827949375,65,55,WEAK_BULL
2026-06-17,TCS,59.6,29,78,51.79614588041866,47,76,WEAK_BULL
2026-06-17,INFYS,56.7,33,75,52.10271919677369,54,70,WEAK_BULL
2026-06-17,HDFCBANK,63.6,61,78,53.085168354526544,57,82,WEAK_BULL
2026-06-17,ICICIBANK,66.8,69,91,54.62080703269952,54,85,WEAK_BULL
2026-06-17,SBIN,63.6,76,72,56.45035810384603,65,75,WEAK_BULL
2026-06-17,ITC,58.4,47,79,54.479751875015396,54,75,WEAK_BULL
2026-06-17,HINDUNILVR,51.4,42,66,51.81070627400881,54,58,WEAK_BULL
2026-06-17 11:14:40.798453,TATAMOTORS,66.5,70,84,63.93299189133859,47,73,WEAK_BULL
2026-06-17,MARUTI,65.5,66,65,58.811480397483486,64,76,WEAK_BULL
2026-06-17,SUNPHARMA,58.7,48,78,55.897185337915275,62,75,WEAK_BULL
2026-06-17,CIPLA,53.1,39,77,75.45751047566645,69,46,WEAK_BULL
2026-06-17,TATASTEEL,48.0,31,57,45.12015879660027,54,73,WEAK_BULL
2026-06-17,JSWSTEEL,55.2,57,52,33.47050628805769,69,73,WEAK_BULL
2026-06-17,LT,58.2,87,53,52.27424544794875,61,75,WEAK_BULL
2026-06-17,AXISBANK,61.1,66,79,71.1982328063117,54,80,WEAK_BULL
2026-06-17,KOTAKBANK,56.9,64,71,54.122445800121234,61,58,WEAK_BULL
2026-06-17,BHARTIARTL,64.3,55,54,41.7471603195784,65,83,WEAK_BULL
2026-06-17,WIPRO,49.5,22,66,58.42012631943394,44,53,WEAK_BULL
2026-06-17,HCLTECH,61.9,47,71,55.977731331663854,52,73,WEAK_BULL
2026-06-17,TECHM,51.4,31,58,53.46099966034794,54,48,WEAK_BULL
2026-06-17 11:14:40.798453,LTIM,61.6,62,67,51.51843088192829,44,80,WEAK_BULL
2026-06-17,TITAN,58.9,76,67,53.913747730308884,54,75,WEAK_BULL
2026-06-17,BAJFINANCE,60.9,71,72,61.011092223803686,54,73,WEAK_BULL
2026-06-17,BAJAJFINSV,53.2,46,67,53.59111976899622,54,78,WEAK_BULL
2026-06-17,BAJAJ_AUTO,67.3,52,79,74.68966222901501,69,58,WEAK_BULL
2026-06-17,HEROMOTOCO,59.6,39,69,71.2676430614066,57,78,WEAK_BULL
2026-06-17,MM,65.5,56,81,58.06711835134058,57,82,WEAK_BULL
2026-06-17,EICHERMOT,68.2,63,73,69.70876350605258,64,80,WEAK_BULL
2026-06-17,ADANIENT,60.4,55,43,48.60046494965625,54,77,WEAK_BULL
2026-06-17,ADANIPORTS,69.1,74,69,37.820167125863875,69,63,WEAK_BULL
2026-06-17,POWERGRID,59.9,40,60,43.15442132293141,57,53,WEAK_BULL
2026-06-17,NTPC,53.6,42,56,46.99640513258269,54,62,WEAK_BULL
2026-06-17,ONGC,55.6,28,72,51.43323637347708,54,48,WEAK_BULL
2026-06-17,BPCL,66.0,64,72,51.40968400461826,57,75,WEAK_BULL
2026-06-17,IOC,61.1,51,69,47.884597175172104,57,75,WEAK_BULL
2026-06-17,COALINDIA,66.4,40,90,40.86867119898625,61,80,WEAK_BULL
2026-06-17,ASIANPAINT,60.0,71,72,70.31209482960527,69,63,WEAK_BULL
2026-06-17,BRITANNIA,50.1,41,63,54.49384283977386,62,50,WEAK_BULL
2026-06-17,TATACONSUM,47.0,25,61,53.04655541723682,54,72,WEAK_BULL
2026-06-17,NESTLEIND,53.2,52,69,53.996618760950916,61,45,WEAK_BULL
2026-06-17,APOLLOHOSP,54.5,60,54,54.58199883409147,61,40,WEAK_BULL
2026-06-17,DIVISLAB,53.5,53,59,55.738430519851846,61,57,WEAK_BULL
2026-06-17,DRREDDY,58.8,44,83,69.31130454656437,62,57,WEAK_BULL
2026-06-17,HINDALCO,54.7,44,57,45.893925305287716,54,52,WEAK_BULL
2026-06-17,INDUSINDBK,57.9,66,81,54.39507608786184,54,50,WEAK_BULL
2026-06-17,GRASIM,53.4,53,43,46.62216514474284,61,63,WEAK_BULL
2026-06-17,ULTRACEMCO,56.0,47,64,51.55408185538144,54,85,WEAK_BULL
2026-06-17,SBILIFE,50.1,31,58,54.05959655002562,54,58,WEAK_BULL
2026-06-17,SHRIRAMFIN,65.4,83,90,52.789361529757734,44,84,WEAK_BULL
2026-06-17,RELIANCE,61.1,47,68,51.27117827949375,65,55,WEAK_BULL
2026-06-17,TCS,59.6,29,78,51.79614588041866,47,76,WEAK_BULL
2026-06-17,INFYS,56.7,33,75,52.10271919677369,54,70,WEAK_BULL
2026-06-17,HDFCBANK,63.6,61,78,53.085168354526544,57,82,WEAK_BULL
2026-06-17,ICICIBANK,66.8,69,91,54.62080703269952,54,85,WEAK_BULL
2026-06-17,SBIN,63.6,76,72,56.45035810384603,65,75,WEAK_BULL
2026-06-17,ITC,58.4,47,79,54.479751875015396,54,75,WEAK_BULL
2026-06-17,HINDUNILVR,51.4,42,66,51.81070627400881,54,58,WEAK_BULL
2026-06-17 11:14:40.798453,TATAMOTORS,66.5,70,84,63.93299189133859,47,73,WEAK_BULL
2026-06-17,MARUTI,65.5,66,65,58.811480397483486,64,76,WEAK_BULL
2026-06-17,SUNPHARMA,58.7,48,78,55.897185337915275,62,75,WEAK_BULL
2026-06-17,CIPLA,53.1,39,77,75.45751047566645,69,46,WEAK_BULL
2026-06-17,TATASTEEL,48.0,31,57,45.12015879660027,54,73,WEAK_BULL
2026-06-17,JSWSTEEL,55.2,57,52,33.47050628805769,69,73,WEAK_BULL
2026-06-17,LT,58.2,87,53,52.27424544794875,61,75,WEAK_BULL
2026-06-17,AXISBANK,61.1,66,79,71.1982328063117,54,80,WEAK_BULL
2026-06-17,KOTAKBANK,56.9,64,71,54.122445800121234,61,58,WEAK_BULL
2026-06-17,BHARTIARTL,64.3,55,54,41.7471603195784,65,83,WEAK_BULL
2026-06-17,WIPRO,49.5,22,66,58.42012631943394,44,53,WEAK_BULL
2026-06-17,HCLTECH,61.9,47,71,55.977731331663854,52,73,WEAK_BULL
2026-06-17,TECHM,51.4,31,58,53.46099966034794,54,48,WEAK_BULL
2026-06-17 11:14:40.798453,LTIM,61.6,62,67,51.51843088192829,44,80,WEAK_BULL
2026-06-17,TITAN,58.9,76,67,53.913747730308884,54,75,WEAK_BULL
2026-06-17,BAJFINANCE,60.9,71,72,61.011092223803686,54,73,WEAK_BULL
2026-06-17,BAJAJFINSV,53.2,46,67,53.59111976899622,54,78,WEAK_BULL
2026-06-17,BAJAJ_AUTO,67.3,52,79,74.68966222901501,69,58,WEAK_BULL
2026-06-17,HEROMOTOCO,59.6,39,69,71.2676430614066,57,78,WEAK_BULL
2026-06-17,MM,65.5,56,81,58.06711835134058,57,82,WEAK_BULL
2026-06-17,EICHERMOT,68.2,63,73,69.70876350605258,64,80,WEAK_BULL
2026-06-17,ADANIENT,60.4,55,43,48.60046494965625,54,77,WEAK_BULL
2026-06-17,ADANIPORTS,69.1,74,69,37.820167125863875,69,63,WEAK_BULL
2026-06-17,POWERGRID,59.9,40,60,43.15442132293141,57,53,WEAK_BULL
2026-06-17,NTPC,53.6,42,56,46.99640513258269,54,62,WEAK_BULL
2026-06-17,ONGC,55.6,28,72,51.43323637347708,54,48,WEAK_BULL
2026-06-17,BPCL,66.0,64,72,51.40968400461826,57,75,WEAK_BULL
2026-06-17,IOC,61.1,51,69,47.884597175172104,57,75,WEAK_BULL
2026-06-17,COALINDIA,66.4,40,90,40.86867119898625,61,80,WEAK_BULL
2026-06-17,ASIANPAINT,60.0,71,72,70.31209482960527,69,63,WEAK_BULL
2026-06-17,BRITANNIA,50.1,41,63,54.49384283977386,62,50,WEAK_BULL
2026-06-17,TATACONSUM,47.0,25,61,53.04655541723682,54,72,WEAK_BULL
2026-06-17,NESTLEIND,53.2,52,69,53.996618760950916,61,45,WEAK_BULL
2026-06-17,APOLLOHOSP,54.5,60,54,54.58199883409147,61,40,WEAK_BULL
2026-06-17,DIVISLAB,53.5,53,59,55.738430519851846,61,57,WEAK_BULL
2026-06-17,DRREDDY,58.8,44,83,69.31130454656437,62,57,WEAK_BULL
2026-06-17,HINDALCO,54.7,44,57,45.893925305287716,54,52,WEAK_BULL
2026-06-17,INDUSINDBK,57.9,66,81,54.39507608786184,54,50,WEAK_BULL
2026-06-17,GRASIM,53.4,53,43,46.62216514474284,61,63,WEAK_BULL
2026-06-17,ULTRACEMCO,56.0,47,64,51.55408185538144,54,85,WEAK_BULL
2026-06-17,SBILIFE,50.1,31,58,54.05959655002562,54,58,WEAK_BULL
2026-06-17,SHRIRAMFIN,65.4,83,90,52.789361529757734,44,84,WEAK_BULL
2026-06-17,RELIANCE,61.1,47,68,51.27117827949375,65,55,WEAK_BULL
2026-06-17,TCS,59.6,29,78,51.79614588041866,47,76,WEAK_BULL
2026-06-17,INFYS,56.7,33,75,52.10271919677369,54,70,WEAK_BULL
2026-06-17,HDFCBANK,63.6,61,78,53.085168354526544,57,82,WEAK_BULL
2026-06-17,ICICIBANK,66.8,69,91,54.62080703269952,54,85,WEAK_BULL
2026-06-17,SBIN,63.6,76,72,56.45035810384603,65,75,WEAK_BULL
2026-06-17,ITC,58.4,47,79,54.479751875015396,54,75,WEAK_BULL
2026-06-17,HINDUNILVR,51.4,42,66,51.81070627400881,54,58,WEAK_BULL
2026-06-17 11:14:40.798453,TATAMOTORS,66.5,70,84,63.93299189133859,47,73,WEAK_BULL
2026-06-17,MARUTI,65.5,66,65,58.811480397483486,64,76,WEAK_BULL
2026-06-17,SUNPHARMA,58.7,48,78,55.897185337915275,62,75,WEAK_BULL
2026-06-17,CIPLA,53.1,39,77,75.45751047566645,69,46,WEAK_BULL
2026-06-17,TATASTEEL,48.0,31,57,45.12015879660027,54,73,WEAK_BULL
2026-06-17,JSWSTEEL,55.2,57,52,33.47050628805769,69,73,WEAK_BULL
2026-06-17,LT,58.2,87,53,52.27424544794875,61,75,WEAK_BULL
2026-06-17,AXISBANK,61.1,66,79,71.1982328063117,54,80,WEAK_BULL
2026-06-17,KOTAKBANK,56.9,64,71,54.122445800121234,61,58,WEAK_BULL
2026-06-17,BHARTIARTL,64.3,55,54,41.7471603195784,65,83,WEAK_BULL
2026-06-17,WIPRO,49.5,22,66,58.42012631943394,44,53,WEAK_BULL
2026-06-17,HCLTECH,61.9,47,71,55.977731331663854,52,73,WEAK_BULL
2026-06-17,TECHM,51.4,31,58,53.46099966034794,54,48,WEAK_BULL
2026-06-17 11:14:40.798453,LTIM,61.6,62,67,51.51843088192829,44,80,WEAK_BULL
