Date,Ticker,Headline,SentimentScore,URL
2026-05-05,LT,LT: India's L&T expects fiscal revenue growth may temper on Middle East disruption,0.22735227359980084,https://finance.yahoo.com/news/indias-larsen-toubro-quarterly-profit-114014774.html
2026-05-05,ONGC,ONGC: Why The Narrative Around Oil And Natural Gas (NSEI:ONGC) Is Shifting After Dividend And Valuation Updates,-0.07378436322570357,https://finance.yahoo.com/sectors/energy/articles/why-narrative-around-oil-natural-131823080.html
2026-05-04,BPCL,"BPCL: India has no plans for financial support for fuel retailers, official says",0.11136891746824827,https://finance.yahoo.com/news/india-no-proposal-financial-support-102520990.html
2026-05-04,IOC,"IOC: Analysts upgrade stock to buy, raising target price",0.6464723442318535,https://finance.yahoo.com/quote/IOC
2026-05-04,HEROMOTOCO,"HEROMOTOCO: Indian shares advance as easing oil, state election results boost sentiment",0.0459995466755331,https://finance.yahoo.com/news/indian-shares-poised-open-higher-024011950.html
2026-05-04,DRREDDY,DRREDDY: Regulatory inspection clears facility with no observations,0.9411304307250352,https://finance.yahoo.com/quote/DRREDDY
2026-05-04,TECHM,TECHM: How The Investment Story Is Shifting For Tech Mahindra (NSEI:TECHM) After A Fair Value Reset,0.014375453048161495,https://finance.yahoo.com/markets/stocks/articles/investment-story-shifting-tech-mahindra-021208294.html
2026-05-04,MARUTI,"MARUTI: Indian shares advance as easing oil, state election results boost sentiment",0.012548830876309876,https://finance.yahoo.com/news/indian-shares-poised-open-higher-024011950.html
2026-05-04,KOTAKBANK,KOTAKBANK: Kotak Mahindra Bank weighs Deutsche Bank retail unit,-0.08736926995146266,https://finance.yahoo.com/markets/stocks/articles/kotak-mahindra-bank-weighs-deutsche-124742019.html
2026-05-02,KOTAKBANK,KOTAKBANK: India's Kotak Mahindra Bank beats profit estimates on strong loan growth,1.0,https://finance.yahoo.com/news/indias-kotak-mahindra-bank-beats-105010954.html
2026-05-01,ADANIENT,ADANIENT: Adani Enterprises Ltd (BOM:512599) Q4 2026 Earnings Call Highlights: Strong Financial ...,0.08718712968624429,https://finance.yahoo.com/markets/stocks/articles/adani-enterprises-ltd-bom-512599-190046174.html
2026-05-01,ADANIENT,"ADANIENT: Crude oil prices spike, threatening margin squeeze",-0.4330207705859317,https://finance.yahoo.com/quote/ADANIENT
2026-05-01,SUNPHARMA,SUNPHARMA: Organon (OGN)’s Investors React Strongly as Sun Pharma Bets Big on Specialty Drug Expansion,0.040611792324495924,https://finance.yahoo.com/sectors/healthcare/articles/organon-ogn-investors-react-strongly-144605332.html
2026-05-01,ADANIPORTS,ADANIPORTS: India's Adani Group to streamline internal structure to speed decisions,0.0335936968277814,https://finance.yahoo.com/news/indias-adani-group-streamline-internal-080209013.html
2026-05-01,BRITANNIA,BRITANNIA: Hudbay Minerals Inc. Q1 2026 Earnings Call Summary,-0.05638760485281129,https://finance.yahoo.com/markets/stocks/articles/hudbay-minerals-inc-q1-2026-165401738.html
2026-05-01,ADANIPORTS,"ADANIPORTS: India's Adani Group outlines restructuring to accelerate growth, Bloomberg News reports",0.46448001143124057,https://finance.yahoo.com/news/indias-adani-group-outlines-restructuring-071852289.html
2026-04-30,KOTAKBANK,KOTAKBANK: StanChart to sell bulk of Indian credit cards to Federal Bank,-0.5590149080372703,https://finance.yahoo.com/news/federal-bank-buy-select-credit-062223217.html
2026-04-30,CIPLA,CIPLA: Pfizer Just Scored a Win That Wall Street Can't Ignore,0.020565623676696464,https://finance.yahoo.com/sectors/healthcare/articles/pfizer-just-scored-win-wall-185504872.html
2026-04-30,BAJFINANCE,"BAJFINANCE: India's Bajaj Finance jumps as easing credit costs, asset quality gains boost outlook",-0.12274178105609314,https://finance.yahoo.com/news/indias-bajaj-finance-jumps-reaffirming-045500098.html
2026-04-30,HINDUNILVR,"HINDUNILVR: Unilever's India unit hikes prices, cuts costs to offset war-led strain; Q4 profit up",0.35493764229954194,https://finance.yahoo.com/news/unilevers-india-unit-posts-higher-050647864.html
2026-04-30,ADANIENT,ADANIENT: India's Adani flagship posts first quarterly loss in 17 quarters,-0.41292519753861356,https://finance.yahoo.com/news/indias-adani-enterprises-posts-fourth-101403512.html
2026-04-30,ADANIPORTS,ADANIPORTS: India's Adani Ports sees slower core earnings growth for fiscal 2027,0.4926549729379881,https://finance.yahoo.com/news/indias-adani-ports-quarterly-profit-082220581.html
2026-04-30,CIPLA,CIPLA: Pfizer (PFE) Reaches Settlement to Extend VYNDAMAX Patent Protection Until 2031,0.06617387955057441,https://finance.yahoo.com/sectors/healthcare/articles/pfizer-pfe-reaches-settlement-extend-124702025.html
2026-04-29,BHARTIARTL,BHARTIARTL: Ribbon Communications Inc. Q1 2026 Earnings Call Summary,-0.1613744686945264,https://finance.yahoo.com/markets/stocks/articles/ribbon-communications-inc-q1-2026-123000385.html
2026-04-29,MARUTI,MARUTI: India's Maruti Suzuki adds $1.24 billion in market value as small cars get popular,0.0201333649588335,https://finance.yahoo.com/news/maruti-suzuki-shares-jump-demand-040223870.html
2026-04-29,CIPLA,"CIPLA: Pfizer protects $6.4bn heart disease blockbuster from generics, for now",0.024662343958927097,https://finance.yahoo.com/sectors/healthcare/articles/pfizer-protects-6-4bn-heart-165924977.html
2026-04-29,MARUTI,MARUTI: Maruti Suzuki records “highest” annual sales and profit in FY25-26,0.4735103000838729,https://finance.yahoo.com/markets/stocks/articles/maruti-suzuki-records-highest-annual-162958961.html
2026-04-29,LT,LT: Ceo announces resignation amid corporate strategy shift,-0.61839268086875,https://finance.yahoo.com/quote/LT
2026-04-29,COALINDIA,COALINDIA: Basic Materials Roundup: Market Talk,-0.11564772569460552,https://www.wsj.com/business/basic-materials-roundup-market-talk-d35f0a58?siteid=yhoof2&yptr=yahoo
2026-04-29,BHARTIARTL,BHARTIARTL: Ribbon Communications Inc (RBBN) Q1 2026 Earnings Call Highlights: Strong Demand in India and ...,-0.0186334815156867,https://finance.yahoo.com/markets/stocks/articles/ribbon-communications-inc-rbbn-q1-071008634.html
2026-04-29,SBIN,"SBIN: Central bank cuts interest rates, boosting credit growth",0.8301876744498049,https://finance.yahoo.com/quote/SBIN
2026-04-29,BAJFINANCE,"BAJFINANCE: India's Bajaj Finance posts higher profit on loan growth, lower provisions",1.0,https://finance.yahoo.com/news/indias-bajaj-finance-reports-line-111630895.html
2026-04-29,BAJFINANCE,"BAJFINANCE: Indian non-bank lender Bajaj Finance posts 22% profit growth, pushes AI adoption",0.9117319380335602,https://finance.yahoo.com/news/indias-bajaj-finance-posts-22-125858274.html
2026-04-29,HINDUNILVR,HINDUNILVR: India's AWL flags 20% rise in oil-linked costs amid Middle East conflict,0.5388605789928979,https://finance.yahoo.com/news/indias-awl-flags-20-rise-080247270.html
2026-04-29,DRREDDY,DRREDDY: AMPH vs. RDY: Which Stock Should Value Investors Buy Now?,0.3307159258666611,https://finance.yahoo.com/markets/stocks/articles/amph-vs-rdy-stock-value-154003659.html
2026-04-28,SUNPHARMA,SUNPHARMA: Organon & Co. (OGN) Soars to 52-Week High on $11.75-Billion Sun Merger,0.11098545400088489,https://finance.yahoo.com/markets/stocks/articles/organon-co-ogn-soars-52-021645451.html
2026-04-28,SUNPHARMA,"SUNPHARMA: Micron initiated, Rambus downgraded: Wall Street's top analyst calls",0.14315270309390754,https://finance.yahoo.com/markets/stocks/articles/micron-initiated-rambus-downgraded-wall-141952763.html
2026-04-28,INFYS,INFYS: Secures mega contract from global client,1.0,https://finance.yahoo.com/quote/INFYS
2026-04-28,DRREDDY,DRREDDY: AMRX Valuation: What 1.69x Sales Means for Investors,0.03050296081669644,https://finance.yahoo.com/markets/stocks/articles/amrx-valuation-1-69x-sales-162400867.html
2026-04-28,TATAMOTORS,"TATAMOTORS: Launches premium ev model, targets high-end market",0.5767972507106159,https://finance.yahoo.com/quote/TATAMOTORS
2026-04-28,TCS,TCS: Secures mega contract from global client,0.7587777324284631,https://finance.yahoo.com/quote/TCS
2026-04-28,CIPLA,CIPLA: Pfizer deals extend patent life for a top-selling rare disease drug,-0.017064121921687322,https://finance.yahoo.com/sectors/healthcare/articles/pfizer-deals-extend-patent-life-122800668.html
2026-04-28,ULTRACEMCO,ULTRACEMCO: UltraTech Cement Ltd (BOM:532538) Q4 2026 Earnings Call Highlights: Record Growth and Strategic ...,0.9482406295453295,https://finance.yahoo.com/markets/stocks/articles/ultratech-cement-ltd-bom-532538-070203009.html
2026-04-28,AXISBANK,AXISBANK: Axis Bank Ltd (FRA:UZC) (Full Year 2026) Earnings Call Highlights: Strong Growth Amidst Margin ...,0.4924337735600307,https://finance.yahoo.com/markets/stocks/articles/axis-bank-ltd-fra-uzc-010027807.html
2026-04-28,JSWSTEEL,JSWSTEEL: POSCO Deepens India Push With JSW in Landmark Steel Plant Deal,0.07799327350335382,https://finance.yahoo.com/markets/stocks/articles/posco-deepens-india-push-jsw-121300875.html
2026-04-27,ULTRACEMCO,ULTRACEMCO: India's UltraTech beats quarterly profit view on strong cement demand,0.9342272432620493,https://finance.yahoo.com/news/indias-ultratech-cement-beats-fourth-100048204.html
2026-04-27,AXISBANK,"AXISBANK: India's Axis Bank slips on profit miss, $2 billion equity fundraise",-0.036454234973931646,https://finance.yahoo.com/news/indias-axis-bank-falls-missing-040121217.html
2026-04-27,NTPC,NTPC: India boosts coal and gas output as power demand hits record peak in heatwave,0.4354368920522991,https://finance.yahoo.com/news/india-boosts-coal-gas-output-103132962.html
2026-04-27,AXISBANK,"AXISBANK: Indian shares snap 3-session drop; markets track Mideast tensions, earnings",-0.47500286727541013,https://finance.yahoo.com/news/indian-shares-set-open-higher-025023163.html
2026-04-27,SUNPHARMA,"SUNPHARMA: Shell acquiring Arc for $13.6B, China blocks Meta's bid for Manus AI",0.1152083287398089,https://finance.yahoo.com/video/shell-acquiring-arc-for-136b-china-blocks-metas-bid-for-manus-ai-170644384.html
2026-04-27,ASIANPAINT,ASIANPAINT: Monsoon delay raises concerns over rural consumption demand,-0.4846548786759874,https://finance.yahoo.com/quote/ASIANPAINT
2026-04-27,SUNPHARMA,SUNPHARMA: Sector Update: Health Care Stocks Softer in Afternoon Trading,0.1710608595737662,https://finance.yahoo.com/sectors/healthcare/articles/sector-health-care-stocks-softer-174403666.html
2026-04-27,SUNPHARMA,SUNPHARMA: Organon Rides the Pharma M&A Wave With Sun Takeover. The Stock Sizzles.,-0.1302790460693714,https://www.barrons.com/articles/organon-stock-takeover-sun-parmaceutical-1f71698a?siteid=yhoof2&yptr=yahoo
2026-04-27,SUNPHARMA,SUNPHARMA: Sector Update: Health Care Stocks Softer Late Afternoon,0.009910411205555787,https://finance.yahoo.com/sectors/healthcare/articles/sector-health-care-stocks-softer-195431655.html
2026-04-27,SUNPHARMA,"SUNPHARMA: Stock Market Today, April 27: Organon Shares Surge After Sun Pharma Agrees to Acquire Company in All Cash Deal",0.3874953009137726,https://finance.yahoo.com/markets/stocks/articles/stock-market-today-april-27-215426301.html
2026-04-25,SHRIRAMFIN,SHRIRAMFIN: Shriram Finance Ltd (BOM:511218) Q4 2026 Earnings Call Highlights: Robust Profit Growth and ...,0.9026493419278983,https://finance.yahoo.com/markets/stocks/articles/shriram-finance-ltd-bom-511218-070356537.html
2026-04-25,AXISBANK,"AXISBANK: India's Axis Bank misses profit forecast on lower trading income, approves $2 billion equity fundraise",0.07986322940463873,https://finance.yahoo.com/news/indias-axis-bank-misses-profit-091831838.html
2026-04-25,INDUSINDBK,INDUSINDBK: IndusInd Bank Ltd (BOM:532187) Full Year 2026 Earnings Call Highlights: Strong Profit Growth ...,0.9553140458266399,https://finance.yahoo.com/markets/stocks/articles/indusind-bank-ltd-bom-532187-070232250.html
2026-04-24,ADANIENT,ADANIENT: Receives tax demand notice from authorities,-0.3291832216711363,https://finance.yahoo.com/quote/ADANIENT
2026-04-24,SHRIRAMFIN,"SHRIRAMFIN: India's Shriram Finance beats profit forecasts, crosses 3 trillion rupees in AUM",0.8400258524367462,https://finance.yahoo.com/news/indias-shriram-finance-beats-quarterly-094332912.html
2026-04-24,TATASTEEL,TATASTEEL: India's state-run SAIL wins court block on steel antitrust investigation,-0.46200265149654196,https://finance.yahoo.com/news/indias-state-run-sail-wins-095524428.html
2026-04-24,JSWSTEEL,JSWSTEEL: India's state-run SAIL wins court block on steel antitrust investigation,-0.2899646294541095,https://finance.yahoo.com/news/indias-state-run-sail-wins-095524428.html
2026-04-24,DRREDDY,DRREDDY: Dr. Reddy’s Laboratories (RDY) Announces Rollout of Injectable Semaglutide Under Brand Name Obeda®,-0.027153280230300374,https://finance.yahoo.com/sectors/healthcare/articles/dr-reddy-laboratories-rdy-announces-164503573.html
2026-04-24,INDUSINDBK,INDUSINDBK: India's IndusInd Bank beats profit view on fewer new bad loans,0.8428562008457774,https://finance.yahoo.com/news/indias-indusind-bank-beats-fourth-111017043.html
2026-04-23,TECHM,"TECHM: India's Tech Mahindra beats quarterly revenue view on manufacturing, banking strength",0.3547301791661635,https://finance.yahoo.com/news/indias-tech-mahindra-beats-fourth-083133805.html
2026-04-23,DRREDDY,DRREDDY: Ceo announces resignation amid corporate strategy shift,-0.4139835702851998,https://finance.yahoo.com/quote/DRREDDY
2026-04-22,SBILIFE,SBILIFE: India's SBI Life confident about handling potential tightening of key sales channel,0.11172890445249735,https://finance.yahoo.com/news/indias-sbi-life-posts-marginal-101827004.html
2026-04-22,SHRIRAMFIN,SHRIRAMFIN: MUFG lending head signals further Asia dealmaking,-0.09313075459611636,https://finance.yahoo.com/markets/stocks/articles/mufg-lending-head-signals-further-115836037.html
